domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
juseffex.com, 29, 1670653383 (1.56GB), 6227170298 (5.80GB), 6314, 697283088, 2409, 370732365, 3890, 602637930
  chandran, 7076 (6.91KB), 110850681 (105.72MB), 2, 7076, 0, 0, 0, 0
lakshmicargo.net, 16, 720448439 (687.07MB), 1054144325 (1005.31MB), 1273, 317178713, 1338, 158747544, 1318, 244522182
  ixmbm, 4284558 (4.09MB), 44057174 (42.02MB), 22, 2144306, 14, 170950, 13, 1969302
  hblbm, 83178702 (79.33MB), 317993284 (303.26MB), 44, 53476111, 58, 29702591, 0, 0
  salesaccts, 8095893 (7.72MB), 655687 (640.32KB), 5, 66705, 3, 7453, 53, 8021735
  accts, 0, 696384 (680.06KB), 0, 0, 0, 0, 0, 0
  commercial, 100395763 (95.74MB), 30197295 (28.80MB), 87, 35657193, 83, 43298195, 209, 21440375
  cbebm, 57402572 (54.74MB), 491469 (479.95KB), 165, 24722560, 89, 5685509, 153, 26994503
  sales, 70056181 (66.81MB), 15247705 (14.54MB), 112, 28544837, 111, 10950340, 130, 30561004
  vpmbm, 45876184 (43.75MB), 20575 (20.09KB), 87, 20125465, 134, 7653656, 34, 18097063
  slmbm, 55765353 (53.18MB), 155519569 (148.32MB), 49, 24904828, 56, 4838437, 41, 26022088
  tnlvbm, 31584532 (30.12MB), 9395277 (8.96MB), 114, 13471645, 154, 4328636, 34, 13784251
  vlrbm, 11599478 (11.06MB), 123054801 (117.35MB), 12, 11464435, 8, 135043, 0, 0
  maabm, 69599566 (66.38MB), 79168522 (75.50MB), 154, 31571259, 86, 4713239, 106, 33315068
  blrbm, 43117035 (41.12MB), 143856334 (137.19MB), 81, 19314992, 23, 3048151, 100, 20753892
  hydbm, 15019470 (14.32MB), 92771936 (88.47MB), 24, 13897303, 25, 1122167, 0, 0
  operation, 54072312 (51.57MB), 1550785 (1.48MB), 130, 13243520, 158, 16969994, 411, 23858798
  trzbm, 70400840 (67.14MB), 39467528 (37.64MB), 187, 24573554, 336, 26123183, 34, 19704103
alphaenter.net, 1, 666734112 (635.85MB), 1570575614 (1.46GB), 409, 280068458, 229, 99255601, 858, 287410053
  info, 666734112 (635.85MB), 1570575614 (1.46GB), 409, 280068458, 229, 99255601, 858, 287410053
bhumisagarexpo.com, 2, 47801806 (45.59MB), 44827 (43.78KB), 36, 6735163, 49, 32824776, 39, 8241867
  jagruti, 1581757 (1.51MB), 16384 (16.00KB), 2, 191315, 0, 0, 8, 1390442
  jatin, 46220049 (44.08MB), 28443 (27.78KB), 34, 6543848, 49, 32824776, 31, 6851425
bullfreight.com, 1, 276984367 (264.15MB), 30139719 (28.74MB), 1696, 132260928, 370, 86144180, 402, 58579259
  venkat-cmd, 276984367 (264.15MB), 30139719 (28.74MB), 1696, 132260928, 370, 86144180, 402, 58579259
kinship-global.com, 1, 146806743 (140.01MB), 217013 (211.93KB), 1309, 72143789, 3, 21057, 1324, 74641897
  jatin, 146806743 (140.01MB), 217013 (211.93KB), 1309, 72143789, 3, 21057, 1324, 74641897
bhavanssvvidyalaya.org, 2, 124035383 (118.29MB), 204508200 (195.03MB), 20, 61554955, 3, 243134, 20, 62237294
  accounts, 487434 (476.01KB), 52895423 (50.45MB), 3, 244300, 3, 243134, 0, 0
  webadmin, 123547949 (117.82MB), 151612777 (144.59MB), 17, 61310655, 0, 0, 20, 62237294
renalo.net, 1, 2720 (2.66KB), 16384 (16.00KB), 2, 1274, 0, 0, 2, 1446
  yesmag, 2720 (2.66KB), 16384 (16.00KB), 2, 1274, 0, 0, 2, 1446
pranaav.com, 15, 761865459 (726.57MB), 1108849793 (1.03GB), 8061, 383645565, 117, 14163801, 5109, 364056093
  prabhakar, 62128341 (59.25MB), 79729539 (76.04MB), 3898, 39216352, 31, 2692530, 806, 20219459
  sakthi.priyasarath, 28085950 (26.78MB), 1890236 (1.80MB), 35, 13949089, 0, 0, 35, 14136861
  kumar, 194698588 (185.68MB), 51569415 (49.18MB), 642, 96294848, 2, 1479953, 659, 96923787
  tamil, 2133716 (2.03MB), 66676379 (63.59MB), 1, 15573, 1, 2118143, 0, 0
  smahendran, 382940534 (365.20MB), 33274513 (31.73MB), 2915, 186237171, 79, 5353220, 3178, 191350143
  sales, 49084126 (46.81MB), 155089 (151.45KB), 207, 24274156, 0, 0, 211, 24809970
  srini, 6523352 (6.22MB), 24088874 (22.97MB), 168, 3154264, 0, 0, 176, 3369088
  web, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  accounts, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  projects, 22524255 (21.48MB), 5082654 (4.85MB), 19, 10515671, 1, 2094526, 23, 9914058
  srinivas, 1558881 (1.49MB), 46718494 (44.55MB), 33, 1558881, 0, 0, 0, 0
  muthu, 3091391 (2.95MB), 90203439 (86.02MB), 22, 2665962, 3, 425429, 0, 0
  priyamahendran, 2070780 (1.97MB), 439102070 (418.76MB), 98, 2070780, 0, 0, 0, 0
  arul, 410299 (400.68KB), 145439592 (138.70MB), 2, 410299, 0, 0, 0, 0
  manoj, 6615246 (6.31MB), 124886728 (119.10MB), 21, 3282519, 0, 0, 21, 3332727
ptlinfotech.com, 4, 19081576 (18.20MB), 19219514 (18.33MB), 79, 9420254, 0, 0, 78, 9661322
  kumar, 16235285 (15.48MB), 365913 (357.34KB), 48, 7970931, 0, 0, 49, 8264354
  srini, 0, 18820711 (17.95MB), 0, 0, 0, 0, 0, 0
  accounts, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  smahendran, 2846291 (2.71MB), 16506 (16.12KB), 31, 1449323, 0, 0, 29, 1396968
bhavantirupati.org, 2, 682288568 (650.68MB), 1229297319 (1.14GB), 762, 496010025, 62, 186278543, 0, 0
  kendra, 97479219 (92.96MB), 402466247 (383.82MB), 40, 30832494, 10, 66646725, 0, 0
  principal, 584809349 (557.72MB), 826831072 (788.53MB), 722, 465177531, 52, 119631818, 0, 0
mfapartments.net, 1, 17621302 (16.80MB), 21010820 (20.04MB), 150, 16868978, 35, 752324, 0, 0
  noel, 17621302 (16.80MB), 21010820 (20.04MB), 150, 16868978, 35, 752324, 0, 0
itapagro.com, 30, 8528198433 (7.94GB), 2691907578 (2.51GB), 10725, 2618571986, 3071, 566661904, 35060, 5342964543
  sundaridevaraj, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  raja, 3300097540 (3.07GB), 1013924419 (966.95MB), 3089, 576657227, 31, 3560869, 17341, 2719879444
  sales, 275094 (268.65KB), 699647 (683.25KB), 1, 3496, 123, 271598, 0, 0
  sheik, 0, 8215710 (7.84MB), 0, 0, 0, 0, 0, 0
  export, 0, 1003520 (980.00KB), 0, 0, 0, 0, 0, 0
  gsekar, 167611036 (159.85MB), 21011703 (20.04MB), 691, 54400346, 2, 1218, 1548, 113209472
  palanikumar, 268844 (262.54KB), 0, 12, 75763, 3, 50466, 26, 142615
  rshiny, 0, 20599 (20.12KB), 0, 0, 0, 0, 0, 0
  jar, 32454479 (30.95MB), 25917699 (24.72MB), 25, 4208878, 3, 294237, 17, 27951364
  factory, 96319773 (91.86MB), 6676504 (6.37MB), 95, 6072516, 1, 88578, 314, 90158679
  field, 0, 713390 (696.67KB), 0, 0, 0, 0, 0, 0
  samy, 184123980 (175.59MB), 156065430 (148.84MB), 323, 83645305, 22, 13552272, 313, 86926403
  john, 383718794 (365.94MB), 65049729 (62.04MB), 521, 176602835, 302, 74464137, 1037, 132651822
  rk, 82395156 (78.58MB), 74881163 (71.41MB), 688, 40711099, 0, 0, 700, 41684057
  postmaster, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  kumar, 410073 (400.46KB), 99196754 (94.60MB), 1, 35674, 6, 213098, 7, 161301
  docs, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  devaraj, 25126767 (23.96MB), 14332737 (13.67MB), 96, 5695127, 31, 10373309, 161, 9058331
  rajan, 1720338121 (1.60GB), 215832557 (205.83MB), 2454, 442938894, 206, 5691752, 8065, 1271707475
  tenkasi, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  shun, 1021865071 (974.53MB), 117887082 (112.43MB), 693, 408040832, 459, 212587132, 3400, 401237107
  info, 50181731 (47.86MB), 633064208 (603.74MB), 98, 25453845, 0, 0, 113, 24727886
  purchase, 1067448101 (1018.00MB), 110093377 (104.99MB), 341, 695848924, 67, 105322912, 201, 266276265
  ephraim, 233078812 (222.28MB), 89752478 (85.59MB), 1200, 26000882, 1714, 135272428, 1226, 71805502
  natham, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  kannan, 2702486 (2.58MB), 1956296 (1.87MB), 35, 757693, 1, 4238, 87, 1940555
  ratna, 21759376 (20.75MB), 8723421 (8.32MB), 78, 8002617, 0, 0, 26, 13756759
  accountsdept, 55076052 (52.52MB), 3311989 (3.16MB), 238, 18611063, 97, 4295509, 368, 32169480
  rebecadevaraj, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  canning, 82947147 (79.10MB), 23478856 (22.39MB), 46, 44808970, 3, 618151, 110, 37520026
lfsindia.in, 3, 359465632 (342.81MB), 145192360 (138.47MB), 499, 113387023, 46, 6985412, 6942, 239093197
  sreesai.s, 30414315 (29.01MB), 126155892 (120.31MB), 126, 15023367, 0, 0, 129, 15390948
  customerservice, 114435403 (109.13MB), 5284076 (5.04MB), 67, 70009415, 40, 6529984, 48, 37896004
  sasikumar.s, 214615914 (204.67MB), 13752392 (13.12MB), 306, 28354241, 6, 455428, 6765, 185806245
mahaagro.in, 16, 12492407226 (11.63GB), 4176359169 (3.89GB), 12914, 5353917864, 7069, 772689699, 85683, 6365799663
  info, 2280916238 (2.12GB), 1231115033 (1.15GB), 3982, 662217721, 6082, 469734281, 13401, 1148964236
  hoaccounts, 235769272 (224.85MB), 53681231 (51.19MB), 58, 19452740, 2, 48786, 214, 216267746
  harsha, 1148771 (1.10MB), 1167434 (1.11MB), 24, 1148771, 0, 0, 0, 0
  factoryaccounts, 1833468470 (1.71GB), 173470019 (165.43MB), 837, 1727254557, 14, 11315030, 140, 94898883
  sadaiyandi, 661173697 (630.54MB), 22457857 (21.42MB), 410, 641572997, 1, 2357783, 439, 17242917
  logistics, 1122322204 (1.05GB), 2079022 (1.98MB), 677, 696997382, 188, 120211884, 578, 305112938
  maha, 395000099 (376.70MB), 1621716267 (1.51GB), 1204, 302050599, 0, 0, 5986, 92949500
  sales, 858329312 (818.57MB), 142792769 (136.18MB), 419, 285792775, 525, 141508571, 1751, 431027966
  agridept, 100029458 (95.40MB), 82649886 (78.82MB), 579, 42475953, 49, 3335069, 544, 54218436
  factory, 645079538 (615.20MB), 222182216 (211.89MB), 600, 333121752, 18, 11894064, 361, 300063722
  ramanathan, 555179668 (529.46MB), 67332899 (64.21MB), 139, 40729651, 9, 6466564, 421, 507983453
  factoryqc, 147899035 (141.05MB), 194052070 (185.06MB), 367, 67108452, 21, 1463735, 137, 79326848
  pandi, 3655659740 (3.40GB), 361135531 (344.41MB), 3596, 533562790, 160, 4353932, 61711, 3117743018
  idmahacoirfactory, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  vishnu, 431724 (421.61KB), 478983 (467.76KB), 22, 431724, 0, 0, 0, 0
  brittoqa, 0, 31568 (30.83KB), 0, 0, 0, 0, 0, 0
sricomworld.com, 21, 582720604 (555.73MB), 2667153927 (2.48GB), 5755, 349855989, 228, 36108252, 3876, 196756363
  ppc, 7902489 (7.54MB), 111636871 (106.47MB), 73, 7902489, 0, 0, 0, 0
  vsganeshen, 0, 87055 (85.01KB), 0, 0, 0, 0, 0, 0
  assy-2, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  metalfinish, 21265330 (20.28MB), 78077237 (74.46MB), 51, 14583274, 0, 0, 66, 6682056
  sales, 18285488 (17.44MB), 25836638 (24.64MB), 49, 14101329, 11, 4184159, 0, 0
  ismail, 168372613 (160.57MB), 23313045 (22.23MB), 1840, 79818413, 121, 13205111, 1823, 75349089
  accounts, 59081159 (56.34MB), 4752865 (4.53MB), 163, 18707119, 17, 13981663, 179, 26392377
  rnd_con, 13201 (12.89KB), 9177499 (8.75MB), 5, 13201, 0, 0, 0, 0
  mkt, 85324319 (81.37MB), 486088853 (463.57MB), 1506, 85324319, 0, 0, 0, 0
  assy, 5698470 (5.43MB), 5867001 (5.60MB), 97, 4097781, 1, 13340, 117, 1587349
  sbabu, 98611263 (94.04MB), 1132102831 (1.05GB), 366, 56274611, 51, 1371958, 1344, 40964694
  skannan, 0, 705755 (689.21KB), 0, 0, 0, 0, 0, 0
  rnd, 14304741 (13.64MB), 110239586 (105.13MB), 362, 14304741, 0, 0, 0, 0
  ganesan, 456949 (446.24KB), 42545700 (40.57MB), 19, 456949, 0, 0, 0, 0
  purchase, 12416544 (11.84MB), 522695917 (498.48MB), 843, 12416544, 0, 0, 0, 0
  admin, 4575 (4.47KB), 1603190 (1.53MB), 2, 4575, 0, 0, 0, 0
  ganesh, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  kishore, 0, 24965616 (23.81MB), 0, 0, 0, 0, 0, 0
  ramkumar, 66384 (64.83KB), 38019310 (36.26MB), 5, 66384, 0, 0, 0, 0
  ravi, 532251 (519.78KB), 2725521 (2.60MB), 16, 532251, 0, 0, 0, 0
  krajagopalan, 90384828 (86.20MB), 46680669 (44.52MB), 358, 41252009, 27, 3352021, 347, 45780798
agrowintl.in, 2, 8194288 (7.81MB), 32768 (32.00KB), 14, 2964111, 9, 715607, 18, 4514570
  info, 8194288 (7.81MB), 16384 (16.00KB), 14, 2964111, 9, 715607, 18, 4514570
  sales, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
kllpl.org, 5, 10455206126 (9.74GB), 2104571466 (1.96GB), 2343, 1218838999, 5691, 7662119774, 4134, 1574247353
  logistics, 6308023820 (5.87GB), 2103498852 (1.96GB), 382, 125281971, 2318, 5204276259, 1030, 978465590
  account, 1995184146 (1.86GB), 16384 (16.00KB), 367, 688976979, 570, 1288117598, 101, 18089569
  sagar, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  himanshu, 1229327573 (1.14GB), 251875 (245.97KB), 282, 157500010, 445, 713477726, 1410, 358349837
  jatin, 922670587 (879.93MB), 787971 (769.50KB), 1312, 247080039, 2358, 456248191, 1593, 219342357
harshitaassociates.com, 2, 279377240 (266.43MB), 118249513 (112.77MB), 674, 77109628, 148, 28022174, 756, 174245438
  money, 8456033 (8.06MB), 106076592 (101.16MB), 174, 8456033, 0, 0, 0, 0
  mani, 270921207 (258.37MB), 12172921 (11.61MB), 500, 68653595, 148, 28022174, 756, 174245438
