domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
juseffex.com, 29, 6385847580 (5.95GB), 9132259186 (8.51GB), 16573, 565169502, 945, 515282888, 43737, 5305395190
  srini, 81262 (79.36KB), 18837948 (17.97MB), 3, 48780, 0, 0, 2, 32482
bhavantirupati.org, 2, 717382168 (684.15MB), 542438780 (517.31MB), 1050, 588195404, 97, 129186764, 0, 0
  kendra, 112107937 (106.91MB), 175224143 (167.11MB), 80, 57299758, 31, 54808179, 0, 0
  principal, 605274231 (577.23MB), 367214637 (350.20MB), 970, 530895646, 66, 74378585, 0, 0
mfapartments.net, 1, 8760797 (8.35MB), 70752604 (67.47MB), 47, 938699, 9, 7822098, 0, 0
  noel, 8760797 (8.35MB), 70752604 (67.47MB), 47, 938699, 9, 7822098, 0, 0
itapagro.com, 29, 5268070711 (4.91GB), 2426298292 (2.26GB), 15202, 1972698592, 2355, 197043954, 41280, 3098328165
  sundaridevaraj, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  raja, 1402882852 (1.31GB), 519263668 (495.21MB), 4048, 553022962, 24, 9720336, 8215, 840139554
  sales, 451048338 (430.15MB), 13386639 (12.77MB), 1283, 105480355, 1775, 43973188, 17030, 301594795
  sheik, 0, 8227718 (7.85MB), 0, 0, 0, 0, 0, 0
  export, 0, 1003520 (980.00KB), 0, 0, 0, 0, 0, 0
  gsekar, 95863345 (91.42MB), 238049236 (227.02MB), 820, 95863345, 0, 0, 0, 0
  rshiny, 0, 20599 (20.12KB), 0, 0, 0, 0, 0, 0
  jar, 48286 (47.15KB), 364114 (355.58KB), 0, 0, 0, 0, 1, 48286
  factory, 195287819 (186.24MB), 49935 (48.76KB), 935, 101030353, 0, 0, 306, 94257466
  field, 149815 (146.30KB), 88579 (86.50KB), 0, 0, 0, 0, 3, 149815
  samy, 122091312 (116.44MB), 99013097 (94.43MB), 350, 54498716, 45, 14501831, 330, 53090765
  ephraim, 48064857 (45.84MB), 61198789 (58.36MB), 276, 22771615, 0, 0, 480, 25293242
  rk, 34495980 (32.90MB), 324197553 (309.18MB), 716, 34495980, 0, 0, 0, 0
  postmaster, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  kumar, 119243118 (113.72MB), 109908506 (104.82MB), 186, 73713935, 21, 8996904, 98, 36532279
  docs, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  devaraj, 54338404 (51.82MB), 20852505 (19.89MB), 116, 20822787, 95, 9074529, 310, 24441088
  rajan, 1580862259 (1.47GB), 195595364 (186.53MB), 3691, 371697045, 1, 16312, 11523, 1209148902
  tenkasi, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  shun, 361160042 (344.43MB), 39893484 (38.05MB), 1167, 155042446, 164, 45893457, 1335, 160224139
  info, 115115340 (109.78MB), 678507058 (647.07MB), 324, 54055536, 71, 8139109, 309, 52920695
  purchase, 212438308 (202.60MB), 9319240 (8.89MB), 469, 151064404, 49, 33357141, 60, 28016763
  john, 275065071 (262.32MB), 59464011 (56.71MB), 544, 122473741, 102, 23135266, 865, 129456064
  natham, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  kannan, 1224103 (1.17MB), 8629306 (8.23MB), 65, 1224103, 0, 0, 0, 0
  ratna, 241989 (236.32KB), 7118249 (6.79MB), 9, 241989, 0, 0, 0, 0
  accountsdept, 163768705 (156.18MB), 20596862 (19.64MB), 103, 39859389, 6, 175413, 307, 123733903
  rebecadevaraj, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  canning, 34680768 (33.07MB), 11451950 (10.92MB), 100, 15339891, 2, 60468, 108, 19280409
lfsindia.in, 3, 405890367 (387.09MB), 162746558 (155.21MB), 408, 145583081, 44, 27962511, 1015, 232344775
  sreesai.s, 45349 (44.29KB), 126157524 (120.31MB), 3, 45349, 0, 0, 0, 0
  sasikumar.s, 263698354 (251.48MB), 29820527 (28.44MB), 336, 97931035, 5, 5821750, 955, 159945569
  customerservice, 142146664 (135.56MB), 6768507 (6.45MB), 69, 47606697, 39, 22140761, 60, 72399206
harshitaassociates.com, 2, 342680441 (326.81MB), 223792797 (213.43MB), 708, 62543915, 334, 207623063, 361, 72513463
  money, 11038039 (10.53MB), 203780877 (194.34MB), 264, 10885357, 1, 152682, 0, 0
  mani, 331642402 (316.28MB), 20011920 (19.08MB), 444, 51658558, 333, 207470381, 361, 72513463
mindmatterz.in, 1, 9484647 (9.05MB), 11908258 (11.36MB), 49, 944637, 8, 8540010, 0, 0
  noel, 9484647 (9.05MB), 11908258 (11.36MB), 49, 944637, 8, 8540010, 0, 0
renalo.net, 1, 14074923 (13.42MB), 1741394 (1.66MB), 132, 7759031, 0, 0, 106, 6315892
  yesmag, 14074923 (13.42MB), 1741394 (1.66MB), 132, 7759031, 0, 0, 106, 6315892
sricomworld.com, 22, 2031250364 (1.89GB), 1866490705 (1.74GB), 3024, 639517102, 617, 108029021, 5382, 1283704241
  ppc, 4672361 (4.46MB), 20140979 (19.21MB), 119, 4672361, 0, 0, 0, 0
  vsganeshen, 0, 87055 (85.01KB), 0, 0, 0, 0, 0, 0
  assy-2, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  metalfinish, 38129333 (36.36MB), 143251384 (136.62MB), 81, 32750770, 17, 2868260, 88, 2510303
  sales, 73204504 (69.81MB), 8004322 (7.63MB), 178, 37944942, 219, 14239117, 78, 21020445
  qualitycontrol, 0, 125939 (122.99KB), 0, 0, 0, 0, 0, 0
  ismail, 447731531 (426.99MB), 27232128 (25.97MB), 684, 197864444, 184, 60765106, 683, 189101981
  accounts, 41539765 (39.62MB), 4193345 (4.00MB), 50, 4705514, 15, 3524757, 611, 33309494
  rnd_con, 745, 9388087 (8.95MB), 1, 745, 0, 0, 0, 0
  assy, 7664253 (7.31MB), 5418563 (5.17MB), 80, 3137601, 1, 1134, 185, 4525518
  sbabu, 210296879 (200.55MB), 1342907237 (1.25GB), 291, 86332080, 15, 2409009, 343, 121555790
  skannan, 0, 705755 (689.21KB), 0, 0, 0, 0, 0, 0
  rnd, 32066736 (30.58MB), 1430097 (1.36MB), 330, 13848618, 9, 477027, 319, 17741091
  ganesan, 1299836 (1.24MB), 77837760 (74.23MB), 55, 1299836, 0, 0, 0, 0
  purchase, 103165420 (98.39MB), 3445565 (3.29MB), 518, 50410623, 104, 14044606, 413, 38710191
  admin, 76498 (74.71KB), 2022761 (1.93MB), 4, 76498, 0, 0, 0, 0
  ganesh, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  kishore, 43702112 (41.68MB), 419239 (409.41KB), 43, 18429117, 16, 1010871, 72, 24262124
  ramkumar, 1351191 (1.29MB), 41625462 (39.70MB), 60, 1351191, 0, 0, 0, 0
  ravi, 6117904 (5.83MB), 1167062 (1.11MB), 47, 985136, 1, 64528, 96, 5068240
  vasans, 736595 (719.33KB), 4090270 (3.90MB), 130, 736595, 0, 0, 0, 0
  krajagopalan, 1019494701 (972.27MB), 172964927 (164.95MB), 353, 184971031, 36, 8624606, 2494, 825899064
bhavanssvvidyalaya.org, 2, 21008812 (20.04MB), 164442426 (156.82MB), 92, 5833519, 22, 4225632, 169, 10949661
  accounts, 2397188 (2.29MB), 73103585 (69.72MB), 7, 445213, 7, 1951975, 0, 0
  webadmin, 18611624 (17.75MB), 91338841 (87.11MB), 85, 5388306, 15, 2273657, 169, 10949661
kllpl.org, 4, 564381831 (538.24MB), 4219723568 (3.93GB), 1328, 151685136, 875, 244776066, 3590, 167920629
  logistics, 7292900 (6.96MB), 4070164497 (3.79GB), 48, 7292900, 0, 0, 0, 0
  account, 106835 (104.33KB), 37735 (36.85KB), 2, 64509, 0, 0, 2, 42326
  himanshu, 99881157 (95.25MB), 149478711 (142.55MB), 127, 27671890, 95, 25740109, 371, 46469158
  jatin, 457100939 (435.93MB), 42625 (41.63KB), 1151, 116655837, 780, 219035957, 3217, 121409145
