domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
juseffex.com, 29, 1892255898 (1.76GB), 7315953973 (6.81GB), 15275, 807825279, 2045, 549050583, 7319, 535380036
  noel, 64710695 (61.71MB), 33452572 (31.90MB), 260, 7291736, 87, 57418959, 0, 0
itapagro.com, 29, 3702250701 (3.45GB), 1994258282 (1.86GB), 9640, 1576080461, 1014, 218233945, 12885, 1907936295
  sundaridevaraj, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  raja, 1223357087 (1.14GB), 584071876 (557.01MB), 2668, 513280775, 83, 5559190, 3259, 704517122
  sales, 126470 (123.51KB), 742377 (724.98KB), 0, 0, 39, 98209, 6, 28261
  sheik, 0, 8215710 (7.84MB), 0, 0, 0, 0, 0, 0
  export, 0, 1003520 (980.00KB), 0, 0, 0, 0, 0, 0
  gsekar, 134711189 (128.47MB), 38285916 (36.51MB), 836, 42425059, 1, 124146, 1816, 92161984
  rshiny, 0, 20599 (20.12KB), 0, 0, 0, 0, 0, 0
  jar, 9265332 (8.84MB), 4984345 (4.75MB), 16, 1624732, 16, 264703, 35, 7375897
  factory, 10282974 (9.81MB), 7776398 (7.42MB), 25, 1495008, 3, 57053, 43, 8730913
  field, 0, 760552 (742.73KB), 0, 0, 0, 0, 0, 0
  samy, 179124021 (170.83MB), 144479648 (137.79MB), 395, 76856441, 59, 31800272, 395, 70467308
  ephraim, 98430022 (93.87MB), 48383755 (46.14MB), 284, 42535301, 7, 202349, 413, 55692372
  rk, 54583165 (52.05MB), 138242148 (131.84MB), 742, 54583165, 0, 0, 0, 0
  postmaster, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  kumar, 1687872 (1.61MB), 99151104 (94.56MB), 12, 1506334, 3, 126995, 2, 54543
  docs, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  devaraj, 34269046 (32.68MB), 25135110 (23.97MB), 88, 15540127, 9, 2362393, 90, 16366526
  rajan, 814636807 (776.90MB), 121497363 (115.87MB), 2676, 391504809, 4, 863942, 2822, 422268056
  tenkasi, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  shun, 511822231 (488.11MB), 37231513 (35.51MB), 757, 191928638, 600, 128850562, 2600, 191043031
  info, 13526846 (12.90MB), 648549205 (618.50MB), 148, 13526846, 0, 0, 0, 0
  purchase, 120948226 (115.35MB), 8072164 (7.70MB), 115, 49018003, 17, 6495426, 171, 65434797
  john, 141155508 (134.62MB), 25486102 (24.31MB), 316, 56647369, 114, 30636760, 490, 53871379
  natham, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  kannan, 1325840 (1.26MB), 7212488 (6.88MB), 51, 1325840, 0, 0, 0, 0
  ratna, 33802781 (32.24MB), 6986156 (6.66MB), 210, 33202457, 2, 114441, 22, 485883
  accountsdept, 258164754 (246.21MB), 32060164 (30.57MB), 239, 64063651, 21, 1409068, 652, 192692035
  rebecadevaraj, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  canning, 61030530 (58.20MB), 5811759 (5.54MB), 62, 25015906, 36, 9268436, 69, 26746188
heducate.org, 4, 158075 (154.37KB), 244963 (239.22KB), 19, 144347, 9, 13728, 0, 0
  madhuanand, 2932 (2.86KB), 23473 (22.92KB), 1, 2577, 1, 355, 0, 0
  shwetha, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  anands, 151874 (148.31KB), 184371 (180.05KB), 16, 138501, 8, 13373, 0, 0
  ashoks, 3269 (3.19KB), 20732 (20.25KB), 2, 3269, 0, 0, 0, 0
harvishpromark.com, 3, 1073855 (1.02MB), 15685152 (14.96MB), 14, 1073855, 0, 0, 0, 0
  globalteam, 1073855 (1.02MB), 15612859 (14.89MB), 14, 1073855, 0, 0, 0, 0
  info, 0, 53738 (52.48KB), 0, 0, 0, 0, 0, 0
  kuna, 0, 18555 (18.12KB), 0, 0, 0, 0, 0, 0
kllpl.org, 6, 3965815314 (3.69GB), 3928657707 (3.66GB), 1083, 467155953, 3491, 2951135848, 2387, 547523513
  logistics, 2697995555 (2.51GB), 3892175391 (3.62GB), 320, 276218172, 1897, 2142596711, 335, 279180672
  account, 35077662 (33.45MB), 16384 (16.00KB), 33, 11134189, 9, 4928985, 56, 19014488
  sagar, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  kinair, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  himanshu, 494666627 (471.75MB), 36412257 (34.73MB), 103, 29860723, 439, 434111952, 107, 30693952
  jatin, 738075470 (703.88MB), 20907 (20.42KB), 627, 149942869, 1146, 369498200, 1889, 218634401
harshitaassociates.com, 2, 131181637 (125.10MB), 150162889 (143.21MB), 748, 59722311, 126, 31489300, 303, 39970026
  mani, 118816184 (113.31MB), 26458027 (25.23MB), 475, 47356858, 126, 31489300, 303, 39970026
  money, 12365453 (11.79MB), 123704862 (117.97MB), 273, 12365453, 0, 0, 0, 0
sricomworld.com, 21, 279346960 (266.41MB), 3643970000 (3.39GB), 6855, 279346960, 0, 0, 0, 0
  ppc, 16678265 (15.91MB), 156422964 (149.18MB), 176, 16678265, 0, 0, 0, 0
  vsganeshen, 0, 87055 (85.01KB), 0, 0, 0, 0, 0, 0
  assy-2, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  metalfinish, 1548979 (1.48MB), 92030060 (87.77MB), 72, 1548979, 0, 0, 0, 0
  sales, 1105820 (1.05MB), 28141508 (26.84MB), 6, 1105820, 0, 0, 0, 0
  ismail, 64283222 (61.31MB), 227844293 (217.29MB), 1585, 64283222, 0, 0, 0, 0
  accounts, 3093023 (2.95MB), 20409867 (19.46MB), 89, 3093023, 0, 0, 0, 0
  rnd_con, 1392 (1.36KB), 9198987 (8.77MB), 1, 1392, 0, 0, 0, 0
  mkt, 107625957 (102.64MB), 850929105 (811.51MB), 2868, 107625957, 0, 0, 0, 0
  assy, 1257636 (1.20MB), 10648281 (10.15MB), 49, 1257636, 0, 0, 0, 0
  sbabu, 20435340 (19.49MB), 1225350100 (1.14GB), 255, 20435340, 0, 0, 0, 0
  skannan, 0, 705755 (689.21KB), 0, 0, 0, 0, 0, 0
  rnd, 23169443 (22.10MB), 186817956 (178.16MB), 596, 23169443, 0, 0, 0, 0
  ganesan, 981832 (958.82KB), 70854790 (67.57MB), 20, 981832, 0, 0, 0, 0
  purchase, 14028083 (13.38MB), 559855704 (533.92MB), 806, 14028083, 0, 0, 0, 0
  admin, 0, 1603190 (1.53MB), 0, 0, 0, 0, 0, 0
  ganesh, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  kishore, 16263 (15.88KB), 25042784 (23.88MB), 1, 16263, 0, 0, 0, 0
  ramkumar, 61943 (60.49KB), 38100654 (36.34MB), 3, 61943, 0, 0, 0, 0
  ravi, 297633 (290.66KB), 4067297 (3.88MB), 17, 297633, 0, 0, 0, 0
  krajagopalan, 24762129 (23.62MB), 135826882 (129.53MB), 311, 24762129, 0, 0, 0, 0
bhavanssvvidyalaya.org, 2, 2737206 (2.61MB), 121724924 (116.09MB), 76, 2479271, 2, 257935, 0, 0
  accounts, 151286 (147.74KB), 79422152 (75.74MB), 5, 97105, 1, 54181, 0, 0
  webadmin, 2585920 (2.47MB), 42302772 (40.34MB), 71, 2382166, 1, 203754, 0, 0
lfsindia.in, 3, 454817304 (433.75MB), 203581974 (194.15MB), 639, 161259316, 100, 47736623, 6581, 245821365
  sreesai.s, 8185604 (7.81MB), 183256786 (174.77MB), 142, 8131075, 0, 0, 1, 54529
  customerservice, 176049200 (167.89MB), 6269250 (5.98MB), 70, 73232666, 68, 24763587, 56, 78052947
  sasikumar.s, 270582500 (258.05MB), 14055938 (13.40MB), 427, 79895575, 32, 22973036, 6524, 167713889
