domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
juseffex.com, 29, 1517801223 (1.41GB), 6880371131 (6.41GB), 11387, 705233484, 1909, 277224946, 4248, 535342793
mfapartments.net, 1, 12798599 (12.21MB), 31030761 (29.59MB), 163, 6672951, 53, 6125648, 0, 0
  noel, 12798599 (12.21MB), 31030761 (29.59MB), 163, 6672951, 53, 6125648, 0, 0
itapagro.com, 29, 4570680026 (4.26GB), 1804408319 (1.68GB), 8740, 1732177220, 919, 348463343, 30181, 2490039463
  sundaridevaraj, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  raja, 1385359098 (1.29GB), 435237503 (415.07MB), 2451, 570906608, 4, 221450, 3664, 814231040
  sales, 69740 (68.11KB), 715668 (698.89KB), 1, 3682, 0, 0, 7, 66058
  sheik, 0, 8215710 (7.84MB), 0, 0, 0, 0, 0, 0
  export, 0, 1003520 (980.00KB), 0, 0, 0, 0, 0, 0
  gsekar, 39522541 (37.69MB), 27786594 (26.50MB), 330, 9126490, 3, 332955, 1061, 30063096
  rshiny, 0, 20599 (20.12KB), 0, 0, 0, 0, 0, 0
  jar, 5610598 (5.35MB), 4015018 (3.83MB), 8, 159546, 3, 81517, 29, 5369535
  factory, 40971178 (39.07MB), 10479240 (9.99MB), 47, 8966744, 2, 15176, 116, 31989258
  field, 0, 760552 (742.73KB), 0, 0, 0, 0, 0, 0
  samy, 271536461 (258.96MB), 129478117 (123.48MB), 309, 77090909, 51, 126424395, 756, 68021157
  john, 200165132 (190.89MB), 25350906 (24.18MB), 352, 87286499, 190, 36250166, 1775, 76628467
  rk, 66317710 (63.25MB), 83595977 (79.72MB), 660, 36553727, 0, 0, 482, 29763983
  postmaster, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  kumar, 130416 (127.36KB), 99151104 (94.56MB), 3, 80794, 1, 31389, 1, 18233
  docs, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  devaraj, 20939371 (19.97MB), 16451783 (15.69MB), 80, 7311824, 83, 6149476, 84, 7478071
  rajan, 852245461 (812.76MB), 148487444 (141.61MB), 2537, 406398281, 13, 3720733, 2677, 442126447
  tenkasi, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  shun, 863155339 (823.17MB), 54210388 (51.70MB), 815, 247504436, 537, 127384908, 17834, 488265995
  info, 10983091 (10.47MB), 634979835 (605.56MB), 136, 6622204, 0, 0, 81, 4360887
  purchase, 277236645 (264.39MB), 31011186 (29.57MB), 83, 74244341, 10, 41209341, 181, 161782963
  ephraim, 129419834 (123.42MB), 62426779 (59.53MB), 323, 60880671, 1, 23517, 392, 68515646
  natham, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  kannan, 1344858 (1.28MB), 5882675 (5.61MB), 47, 1344858, 0, 0, 0, 0
  ratna, 43384212 (41.37MB), 8503160 (8.11MB), 174, 39525994, 1, 202630, 11, 3655588
  accountsdept, 360942552 (344.22MB), 16372688 (15.61MB), 368, 97245359, 20, 6415690, 1013, 257281503
  rebecadevaraj, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  canning, 1345789 (1.28MB), 173563 (169.50KB), 16, 924253, 0, 0, 17, 421536
heducate.org, 1, 6058 (5.92KB), 26303 (25.69KB), 2, 5166, 2, 892, 0, 0
  anands, 6058 (5.92KB), 26303 (25.69KB), 2, 5166, 2, 892, 0, 0
lfsindia.in, 3, 438399935 (418.09MB), 199444791 (190.21MB), 628, 170217297, 96, 56305171, 5901, 211877467
  sreesai.s, 35438182 (33.80MB), 175100773 (166.99MB), 136, 35029537, 0, 0, 9, 408645
  customerservice, 161546061 (154.06MB), 6269250 (5.98MB), 83, 58674834, 59, 38606874, 64, 64264353
  sasikumar.s, 241415692 (230.23MB), 18074768 (17.24MB), 409, 76512926, 37, 17698297, 5828, 147204469
renalo.net, 1, 32600746 (31.09MB), 16384 (16.00KB), 189, 11413415, 41, 9705488, 187, 11481843
  yesmag, 32600746 (31.09MB), 16384 (16.00KB), 189, 11413415, 41, 9705488, 187, 11481843
harvishpromark.com, 3, 6095883 (5.81MB), 14404019 (13.74MB), 25, 6095883, 0, 0, 0, 0
  globalteam, 6095883 (5.81MB), 14331726 (13.67MB), 25, 6095883, 0, 0, 0, 0
  info, 0, 53738 (52.48KB), 0, 0, 0, 0, 0, 0
  kuna, 0, 18555 (18.12KB), 0, 0, 0, 0, 0, 0
sricomworld.com, 21, 255849897 (244.00MB), 3363765473 (3.13GB), 5573, 255849897, 0, 0, 0, 0
  ppc, 13268430 (12.65MB), 139726868 (133.25MB), 120, 13268430, 0, 0, 0, 0
  vsganeshen, 0, 87055 (85.01KB), 0, 0, 0, 0, 0, 0
  assy-2, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  metalfinish, 3719225 (3.55MB), 90471793 (86.28MB), 96, 3719225, 0, 0, 0, 0
  sales, 60847 (59.42KB), 27035212 (25.78MB), 4, 60847, 0, 0, 0, 0
  ismail, 46162961 (44.02MB), 163242042 (155.68MB), 1349, 46162961, 0, 0, 0, 0
  accounts, 3733602 (3.56MB), 17305070 (16.50MB), 94, 3733602, 0, 0, 0, 0
  rnd_con, 0, 9197523 (8.77MB), 0, 0, 0, 0, 0, 0
  mkt, 83902661 (80.02MB), 743051627 (708.63MB), 2243, 83902661, 0, 0, 0, 0
  assy, 752528 (734.89KB), 9386002 (8.95MB), 59, 752528, 0, 0, 0, 0
  sbabu, 31347888 (29.90MB), 1204861865 (1.12GB), 252, 31347888, 0, 0, 0, 0
  skannan, 0, 705755 (689.21KB), 0, 0, 0, 0, 0, 0
  rnd, 18842974 (17.97MB), 163656426 (156.07MB), 493, 18842974, 0, 0, 0, 0
  ganesan, 26345740 (25.13MB), 69871083 (66.63MB), 20, 26345740, 0, 0, 0, 0
  purchase, 6830399 (6.51MB), 545676166 (520.40MB), 545, 6830399, 0, 0, 0, 0
  admin, 0, 1603190 (1.53MB), 0, 0, 0, 0, 0, 0
  ganesh, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  kishore, 51971 (50.75KB), 25026467 (23.87MB), 2, 51971, 0, 0, 0, 0
  ramkumar, 5205 (5.08KB), 38038411 (36.28MB), 2, 5205, 0, 0, 0, 0
  ravi, 143149 (139.79KB), 3768053 (3.59MB), 12, 143149, 0, 0, 0, 0
  krajagopalan, 20682317 (19.72MB), 111022097 (105.88MB), 282, 20682317, 0, 0, 0, 0
agrowintl.in, 2, 177912996 (169.67MB), 1698035 (1.62MB), 70, 36110432, 255, 56091366, 205, 85711198
  info, 126943547 (121.06MB), 969975 (947.24KB), 39, 29717817, 100, 38250699, 73, 58975031
  sales, 50969449 (48.61MB), 728060 (711.00KB), 31, 6392615, 155, 17840667, 132, 26736167
harshitaassociates.com, 2, 340291889 (324.53MB), 160235899 (152.81MB), 843, 113568404, 206, 79438930, 649, 147284555
  mani, 330520983 (315.21MB), 40437115 (38.56MB), 621, 103797498, 206, 79438930, 649, 147284555
  money, 9770906 (9.32MB), 119798784 (114.25MB), 222, 9770906, 0, 0, 0, 0
bhumisagarexpo.com, 2, 64149094 (61.18MB), 32768 (32.00KB), 86, 12509813, 103, 28554683, 88, 23084598
  jagruti, 54013590 (51.51MB), 16384 (16.00KB), 36, 8980674, 66, 25019630, 43, 20013286
  jatin, 10135504 (9.67MB), 16384 (16.00KB), 50, 3529139, 37, 3535053, 45, 3071312
