domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
kllpl.org, 6, 1810155232 (1.69GB), 4082673766 (3.80GB), 1106, 186865589, 9184, 1442868805, 2212, 180420838
  chandran, 56215 (54.90KB), 126688543 (120.82MB), 4, 56215, 0, 0, 0, 0
lakshmicargo.net, 17, 756927790 (721.86MB), 655253054 (624.90MB), 2002, 240054355, 1961, 211027699, 2679, 305845736
  cbebm, 116781576 (111.37MB), 9093290 (8.67MB), 391, 46698749, 272, 9040106, 289, 61042721
  hblbm, 39668293 (37.83MB), 142706250 (136.10MB), 58, 17308037, 85, 5622429, 50, 16737827
  salesaccts, 1911543 (1.82MB), 914381 (892.95KB), 0, 0, 0, 0, 26, 1911543
  accts, 0, 1833684 (1.75MB), 0, 0, 0, 0, 0, 0
  vjdbm, 13284654 (12.67MB), 1760543 (1.68MB), 113, 5006120, 131, 3888113, 38, 4390421
  commercial, 84242487 (80.34MB), 2854566 (2.72MB), 100, 32077733, 99, 30535997, 272, 21628757
  sales, 90908802 (86.70MB), 18910860 (18.03MB), 233, 20926532, 247, 38928154, 356, 31054116
  hydbm, 3486364 (3.32MB), 116992902 (111.57MB), 31, 1643155, 38, 1843209, 0, 0
  ixmbm, 8184443 (7.81MB), 45448801 (43.34MB), 58, 2808392, 73, 3423487, 46, 1952564
  vpmbm, 62914535 (60.00MB), 241779 (236.11KB), 169, 25853731, 198, 18634594, 63, 18426210
  slmbm, 13731547 (13.10MB), 35907295 (34.24MB), 33, 6312333, 25, 657995, 33, 6761219
  tnlvbm, 10954676 (10.45MB), 9395277 (8.96MB), 150, 4544534, 161, 4610826, 45, 1799316
  vlrbm, 3477448 (3.32MB), 33268875 (31.73MB), 35, 1063618, 33, 933599, 33, 1480231
  maabm, 75501290 (72.00MB), 36376190 (34.69MB), 285, 18922566, 282, 12657604, 550, 43921120
  blrbm, 147334822 (140.51MB), 149458505 (142.53MB), 111, 39286552, 24, 64655283, 143, 43392987
  operation, 60805100 (57.99MB), 4530341 (4.32MB), 42, 9044093, 58, 3248066, 688, 48512941
  trzbm, 23740210 (22.64MB), 45559515 (43.45MB), 193, 8558210, 235, 12348237, 47, 2833763
alphaenter.net, 1, 318593239 (303.83MB), 2253916817 (2.10GB), 417, 274606065, 174, 23518491, 373, 20468683
  info, 318593239 (303.83MB), 2253916817 (2.10GB), 417, 274606065, 174, 23518491, 373, 20468683
bhumisagarexpo.com, 2, 115140137 (109.81MB), 13533031 (12.91MB), 127, 41492553, 176, 44983280, 111, 28664304
  jagruti, 19816579 (18.90MB), 5798366 (5.53MB), 29, 10299211, 39, 236940, 45, 9280428
  jatin, 95323558 (90.91MB), 7734665 (7.38MB), 98, 31193342, 137, 44746340, 66, 19383876
bullfreight.com, 1, 427288516 (407.49MB), 33529605 (31.98MB), 1810, 216324929, 337, 119913118, 441, 91050469
  venkat-cmd, 427288516 (407.49MB), 33529605 (31.98MB), 1810, 216324929, 337, 119913118, 441, 91050469
kinship-global.com, 1, 432540749 (412.50MB), 1362180 (1.30MB), 1106, 150172212, 150, 130411260, 1110, 151957277
  jatin, 432540749 (412.50MB), 1362180 (1.30MB), 1106, 150172212, 150, 130411260, 1110, 151957277
heducate.org, 5, 763809 (745.91KB), 607811 (593.57KB), 16, 357724, 4, 203016, 11, 203069
  madhuanand, 0, 23473 (22.92KB), 0, 0, 0, 0, 0, 0
  anands, 763809 (745.91KB), 529015 (516.62KB), 16, 357724, 4, 203016, 11, 203069
  shwetha, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  ashoks, 0, 22552 (22.02KB), 0, 0, 0, 0, 0, 0
  rajeshk, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
pranaav.com, 14, 620886267 (592.12MB), 118774808 (113.27MB), 7765, 268711562, 63, 11216711, 5734, 340957994
  info, 17662 (17.25KB), 0, 1, 17662, 0, 0, 0, 0
  prabhakar, 34532861 (32.93MB), 78212728 (74.59MB), 3332, 27244449, 12, 1099048, 180, 6189364
  sakthi.priyasarath, 22178563 (21.15MB), 1890236 (1.80MB), 37, 8158748, 0, 0, 97, 14019815
  kumar, 145776052 (139.02MB), 226994 (221.67KB), 922, 42431765, 0, 0, 1652, 103344287
  hr, 27500 (26.86KB), 0, 1, 13597, 0, 0, 1, 13903
  support, 380374 (371.46KB), 625334 (610.68KB), 1, 18556, 2, 361818, 0, 0
  sales, 76058307 (72.53MB), 175331 (171.22KB), 155, 27672369, 0, 0, 323, 48385938
  srini, 4541729 (4.33MB), 24075469 (22.96MB), 98, 1087668, 0, 0, 221, 3454061
  web, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  accounts, 2703 (2.64KB), 0, 1, 2703, 0, 0, 0, 0
  projects, 6267519 (5.98MB), 13019673 (12.42MB), 4, 395811, 3, 1036104, 20, 4835604
  smahendran, 329826774 (314.55MB), 424724 (414.77KB), 3185, 161382331, 46, 8719741, 3195, 159724702
  tamil, 23741 (23.18KB), 0, 4, 23741, 0, 0, 0, 0
  manoj, 1252482 (1.19MB), 107935 (105.41KB), 24, 262162, 0, 0, 45, 990320
ptlinfotech.com, 4, 8474033 (8.08MB), 19227380 (18.34MB), 64, 2749470, 0, 0, 109, 5724563
  accounts, 1157664 (1.10MB), 16384 (16.00KB), 5, 313870, 0, 0, 9, 843794
  srini, 145203 (141.80KB), 18820711 (17.95MB), 5, 71796, 0, 0, 5, 73407
  kumar, 2456085 (2.34MB), 365913 (357.34KB), 15, 354772, 0, 0, 29, 2101313
  smahendran, 4715081 (4.50MB), 24372 (23.80KB), 39, 2009032, 0, 0, 66, 2706049
renalo.net, 1, 16631880 (15.86MB), 59716 (58.32KB), 156, 7738019, 3, 848500, 157, 8045361
  yesmag, 16631880 (15.86MB), 59716 (58.32KB), 156, 7738019, 3, 848500, 157, 8045361
bhavantirupati.org, 2, 484085636 (461.66MB), 722428744 (688.96MB), 778, 375385606, 79, 108700030, 0, 0
  kendra, 83475006 (79.61MB), 157133201 (149.85MB), 90, 58088719, 5, 25386287, 0, 0
  principal, 400610630 (382.05MB), 565295543 (539.11MB), 688, 317296887, 74, 83313743, 0, 0
itapagro.com, 29, 5920608719 (5.51GB), 1635313966 (1.52GB), 10247, 1704150010, 1086, 317703917, 23686, 3898754792
  sundaridevaraj, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  raja, 1393037563 (1.30GB), 183265698 (174.78MB), 2767, 452745185, 0, 0, 4970, 940292378
  sales, 90377 (88.26KB), 1349346 (1.29MB), 1, 3765, 1, 582, 3, 86030
  sheik, 0, 8215710 (7.84MB), 0, 0, 0, 0, 0, 0
  export, 0, 1003520 (980.00KB), 0, 0, 0, 0, 0, 0
  gsekar, 233563627 (222.74MB), 32570154 (31.06MB), 720, 75988799, 0, 0, 1457, 157574828
  rshiny, 0, 20599 (20.12KB), 0, 0, 0, 0, 0, 0
  jar, 782182 (763.85KB), 147934 (144.47KB), 9, 139552, 6, 147242, 15, 495388
  factory, 94872147 (90.48MB), 39524 (38.60KB), 639, 59749031, 6, 4208510, 101, 30914606
  field, 3236568 (3.09MB), 59111 (57.73KB), 1, 2024670, 0, 0, 25, 1211898
  samy, 198419018 (189.23MB), 139780492 (133.31MB), 273, 70143246, 105, 56534569, 270, 71741203
  ephraim, 247303976 (235.85MB), 47677680 (45.47MB), 226, 43049616, 2, 71047, 448, 204183313
  rk, 33898879 (32.33MB), 198242469 (189.06MB), 728, 33898879, 0, 0, 0, 0
  postmaster, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  kumar, 8581017 (8.18MB), 99201429 (94.61MB), 24, 1278387, 8, 3970041, 42, 3332589
  docs, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  devaraj, 35022538 (33.40MB), 19876280 (18.96MB), 142, 16338530, 21, 2815769, 139, 15868239
  rajan, 2212225950 (2.06GB), 127609504 (121.70MB), 2400, 372358036, 2, 5384, 11200, 1839862530
  tenkasi, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  shun, 380952561 (363.30MB), 40012816 (38.16MB), 851, 137002425, 521, 100971989, 2931, 142978147
  info, 60296515 (57.50MB), 650723957 (620.58MB), 263, 28963207, 49, 2798157, 244, 28535151
  purchase, 491188408 (468.43MB), 7417655 (7.07MB), 227, 253885331, 35, 82444198, 232, 154858879
  john, 231793554 (221.06MB), 57844592 (55.16MB), 571, 88413855, 254, 50144316, 746, 93235383
  natham, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  kannan, 268108 (261.82KB), 3191875 (3.04MB), 31, 268108, 0, 0, 0, 0
  ratna, 8900887 (8.49MB), 6621985 (6.32MB), 31, 4604697, 25, 3918201, 5, 377989
  accountsdept, 213085381 (203.21MB), 10022823 (9.56MB), 264, 42010673, 49, 9668797, 765, 161405911
  rebecadevaraj, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  canning, 73089463 (69.70MB), 320503 (312.99KB), 79, 21284018, 2, 5115, 93, 51800330
mfapartments.net, 1, 26070503 (24.86MB), 79308861 (75.63MB), 199, 6350849, 60, 19719654, 0, 0
  noel, 26070503 (24.86MB), 79308861 (75.63MB), 199, 6350849, 60, 19719654, 0, 0
harvishpromark.com, 3, 62675 (61.21KB), 16012739 (15.27MB), 1, 62675, 0, 0, 0, 0
  globalteam, 62675 (61.21KB), 15940446 (15.20MB), 1, 62675, 0, 0, 0, 0
  info, 0, 53738 (52.48KB), 0, 0, 0, 0, 0, 0
  kuna, 0, 18555 (18.12KB), 0, 0, 0, 0, 0, 0
lfsindia.in, 3, 400082238 (381.55MB), 149816155 (142.88MB), 567, 152033217, 81, 23633686, 1122, 224415335
  sreesai.s, 16436981 (15.68MB), 126155106 (120.31MB), 88, 6822566, 1, 356442, 89, 9257973
  customerservice, 174962268 (166.86MB), 6269250 (5.98MB), 115, 73147729, 61, 12747195, 90, 89067344
  sasikumar.s, 208682989 (199.02MB), 17391799 (16.59MB), 364, 72062922, 19, 10530049, 943, 126090018
sricomworld.com, 22, 1010392281 (963.59MB), 2364107632 (2.20GB), 2924, 393067232, 365, 76024591, 4231, 541300458
  ppc, 2114261 (2.02MB), 184423533 (175.88MB), 44, 2114261, 0, 0, 0, 0
  vsganeshen, 0, 87055 (85.01KB), 0, 0, 0, 0, 0, 0
  assy-2, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  metalfinish, 47138666 (44.95MB), 119224928 (113.70MB), 52, 26718618, 4, 856224, 52, 19563824
  sales, 89749309 (85.59MB), 7702121 (7.35MB), 30, 22010969, 3, 43441, 258, 67694899
  qualitycontrol, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  ismail, 266799634 (254.44MB), 23038389 (21.97MB), 507, 118592414, 256, 20804416, 505, 127402804
  accounts, 662139 (646.62KB), 29936136 (28.55MB), 41, 662139, 0, 0, 0, 0
  rnd_con, 5082 (4.96KB), 9205391 (8.78MB), 1, 5082, 0, 0, 0, 0
  assy, 1177381 (1.12MB), 12745978 (12.16MB), 14, 179900, 0, 0, 106, 997481
  sbabu, 60710715 (57.90MB), 1308298937 (1.22GB), 239, 31854370, 24, 633380, 576, 28222965
  skannan, 0, 705755 (689.21KB), 0, 0, 0, 0, 0, 0
  rnd, 4942394 (4.71MB), 225616311 (215.16MB), 144, 4942394, 0, 0, 0, 0
  ganesan, 1308070 (1.25MB), 73452018 (70.05MB), 40, 1308070, 0, 0, 0, 0
  purchase, 323800216 (308.80MB), 1836338 (1.75MB), 1446, 55618885, 15, 374452, 2651, 267806879
  admin, 47143 (46.04KB), 1650835 (1.57MB), 7, 47143, 0, 0, 0, 0
  ganesh, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  kishore, 33804228 (32.24MB), 35478 (34.65KB), 11, 2981263, 6, 1211359, 83, 29611606
  ramkumar, 134297 (131.15KB), 38614715 (36.83MB), 15, 134297, 0, 0, 0, 0
  ravi, 408444 (398.87KB), 5275888 (5.03MB), 18, 408444, 0, 0, 0, 0
  vasans, 2602 (2.54KB), 592035 (578.16KB), 1, 2602, 0, 0, 0, 0
  krajagopalan, 177587700 (169.36MB), 321616639 (306.72MB), 314, 125486381, 57, 52101319, 0, 0
bhavanssvvidyalaya.org, 2, 103110529 (98.33MB), 251577938 (239.92MB), 79, 27601717, 18, 6429924, 144, 69078888
  accounts, 7697703 (7.34MB), 131396739 (125.31MB), 12, 2138917, 7, 5558786, 0, 0
  webadmin, 95412826 (90.99MB), 120181199 (114.61MB), 67, 25462800, 11, 871138, 144, 69078888
harshitaassociates.com, 2, 103679019 (98.88MB), 215414845 (205.44MB), 787, 48592614, 222, 18957040, 342, 36129365
  mani, 96551895 (92.08MB), 13387429 (12.77MB), 644, 41465490, 222, 18957040, 342, 36129365
  money, 7127124 (6.80MB), 202027416 (192.67MB), 143, 7127124, 0, 0, 0, 0
agrowintl.in, 2, 1309824 (1.25MB), 1179066 (1.12MB), 6, 681698, 0, 0, 5, 628126
  info, 1247254 (1.19MB), 1062751 (1.01MB), 5, 619128, 0, 0, 5, 628126
  sales, 62570 (61.10KB), 116315 (113.59KB), 1, 62570, 0, 0, 0, 0
